hs_code,area,date_start,date_end,rate,is_quota
0102294900,UA,2016-11-06,,0.0,0
0102294900,WS,2018-12-31,,0.0,0
0102295100,1006,2017-09-21,,0.0,0
0102295100,1032,2012-01-01,2014-09-30,0.0,0
0102295100,1032,2014-10-01,,0.0,0
0102295100,1032,2016-07-28,2016-11-05,0.0,0
0102295100,1032,2016-11-06,2024-06-30,0.0,0
0102295100,1033,2012-01-01,2016-11-05,0.0,0
0102295100,1033,2016-11-06,,0.0,0
0102295100,1034,2012-05-14,2016-11-05,0.0,0
0102295100,1034,2016-11-06,,0.0,0
0102295100,1035,2016-10-10,2016-11-05,0.0,0
0102295100,1035,2016-11-06,,0.0,0
0102295100,2000,2025-10-03,,0.0,0
0102295100,2005,2012-06-13,,0.0,0
0102295100,2005,2014-01-01,2016-11-05,0.0,0
0102295100,2005,2016-11-06,,0.0,0
0102295100,2080,2012-01-01,,0.0,0
0102295100,2080,2014-01-01,2016-11-05,0.0,0
0102295100,2080,2016-11-06,2020-12-31,0.0,0
0102295100,2080,2021-01-01,,0.0,0
0102295100,2200,2013-08-01,2013-12-31,0.087,0
0102295100,2200,2014-01-01,2014-12-31,0.072,0
0102295100,2200,2015-01-01,2015-12-31,0.058,0
0102295100,2200,2016-01-01,2016-11-05,0.043,0
0102295100,2200,2016-11-06,2016-12-31,0.043,0
0102295100,2200,2017-01-01,2017-12-31,0.029,0
0102295100,2200,2018-01-01,2018-12-31,0.014,0
0102295100,5500,2026-05-01,2026-12-31,0.092,0
0102295100,AD,2012-01-01,2016-11-05,0.0,0
0102295100,AD,2016-11-06,,0.0,0
0102295100,CA,2017-09-21,,0.0,0
0102295100,CH,2012-01-01,2013-01-07,0.0,1
0102295100,CH,2013-01-08,,0.0,1
0102295100,CH,2021-01-01,2021-12-31,0.0,1
0102295100,CH,2022-01-01,2022-12-31,0.0,1
0102295100,CH,2023-01-01,2023-12-31,0.0,1
0102295100,CH,2024-01-01,2024-12-31,0.0,1
0102295100,CH,2025-01-01,2025-12-31,0.0,1
0102295100,CH,2026-01-01,2026-12-31,0.0,1
0102295100,CI,2019-12-02,,0.0,0
0102295100,CL,2025-02-01,2025-12-31,0.089,0
0102295100,CL,2026-01-01,2026-12-31,0.076,0
0102295100,CM,2014-08-04,2016-11-05,0.0,0
0102295100,CM,2016-11-06,,0.0,0
0102295100,CO,2013-08-01,2016-11-05,0.0,0
0102295100,CO,2016-11-06,,0.0,0
0102295100,EC,2017-01-01,,0.0,0
0102295100,EG,2012-01-01,2016-11-05,0.0,0
0102295100,EG,2016-11-06,,0.0,0
0102295100,EH,2019-07-19,2025-10-02,0.0,0
0102295100,FJ,2014-07-28,2016-11-05,0.0,0
0102295100,FJ,2016-11-06,,0.0,0
0102295100,GE,2014-09-01,2016-11-05,0.0,0
0102295100,GE,2016-11-06,,0.0,0
0102295100,GH,2016-12-15,,0.0,0
0102295100,IS,2018-05-01,,0.0,0
0102295100,JO,2012-01-01,2016-11-05,0.0,0
0102295100,JO,2016-11-06,,0.0,0
0102295100,JP,2019-02-01,2020-01-31,0.0,0
0102295100,JP,2020-02-01,,0.0,0
0102295100,KE,2024-07-01,,0.0,0
0102295100,KR,2012-01-01,2016-11-05,0.0,0
0102295100,KR,2016-11-06,,0.0,0
0102295100,LB,2012-01-01,2016-11-05,0.0,0
0102295100,LB,2016-11-06,,0.0,0
0102295100,MA,2012-10-01,2016-11-05,0.0,0
0102295100,MA,2016-11-06,,0.0,0
0102295100,MD,2012-01-01,,0.0,0
0102295100,MD,2016-01-01,2016-11-05,0.0,0
0102295100,MD,2016-11-06,,0.0,0
0102295100,NZ,2024-05-01,,0.0,0
0102295100,PE,2013-03-01,2016-11-05,0.0,0
0102295100,PE,2016-11-06,,0.0,0
0102295100,PG,2012-01-01,2016-11-05,0.0,0
0102295100,PG,2016-11-06,,0.0,0
0102295100,SB,2020-05-17,,0.0,0
0102295100,SG,2019-11-21,2020-11-20,0.085,0
0102295100,SG,2020-11-21,2021-11-20,0.068,0
0102295100,SG,2021-11-21,2022-11-20,0.051,0
0102295100,SG,2022-11-21,2023-11-20,0.034,0
0102295100,SG,2023-11-21,2024-11-20,0.017,0
0102295100,SG,2024-11-21,,0.0,0
0102295100,SM,2012-01-01,2016-11-05,0.0,0
0102295100,SM,2016-11-06,,0.0,0
0102295100,TR,2012-01-01,2016-11-05,0.0,0
0102295100,TR,2016-11-06,,0.0,0
0102295100,UA,2014-04-23,,0.0,0
0102295100,UA,2016-01-01,2016-11-05,0.0,0
0102295100,UA,2016-11-06,,0.0,0
0102295100,WS,2018-12-31,,0.0,0
0102295110,BA,2012-01-01,,0.02,1
0102295110,BA,2021-01-01,,0.02,1
0102295110,HR,2012-01-01,2013-06-30,0.02,1
0102295110,ME,2012-01-01,,0.02,1
0102295110,ME,2021-01-01,,0.02,1
0102295110,MK,2012-01-01,,0.02,1
0102295110,MK,2021-01-01,,0.02,1
0102295110,XK,2012-01-01,,0.02,1
0102295110,XK,2021-01-01,,0.02,1
0102295110,XS,2012-01-01,,0.02,1
0102295110,XS,2021-01-01,,0.02,1
0102295900,1006,2017-09-21,,0.0,0
0102295900,1032,2012-01-01,2014-09-30,0.0,0
0102295900,1032,2014-10-01,,0.0,0
0102295900,1032,2016-07-28,2016-11-05,0.0,0
0102295900,1032,2016-11-06,2024-06-30,0.0,0
0102295900,1033,2012-01-01,2016-11-05,0.0,0
0102295900,1033,2016-11-06,,0.0,0
0102295900,1034,2012-05-14,2016-11-05,0.0,0
0102295900,1034,2016-11-06,,0.0,0
0102295900,1035,2016-10-10,2016-11-05,0.0,0
0102295900,1035,2016-11-06,,0.0,0
0102295900,2000,2025-10-03,,0.0,0
0102295900,2005,2012-06-13,,0.0,0
0102295900,2005,2014-01-01,2016-11-05,0.0,0
0102295900,2005,2016-11-06,,0.0,0
0102295900,2080,2012-01-01,,0.0,0
0102295900,2080,2014-01-01,2016-11-05,0.0,0
0102295900,2080,2016-11-06,2020-12-31,0.0,0
0102295900,2080,2021-01-01,,0.0,0
0102295900,2200,2013-08-01,2013-12-31,0.087,0
0102295900,2200,2014-01-01,2014-12-31,0.072,0
0102295900,2200,2015-01-01,2015-12-31,0.058,0
0102295900,2200,2016-01-01,2016-11-05,0.043,0
0102295900,2200,2016-11-06,2016-12-31,0.043,0
0102295900,2200,2017-01-01,2017-12-31,0.029,0
0102295900,2200,2018-01-01,2018-12-31,0.014,0
0102295900,5500,2026-05-01,2026-12-31,0.092,0
0102295900,AD,2012-01-01,2016-11-05,0.0,0
0102295900,AD,2016-11-06,,0.0,0
0102295900,CA,2017-09-21,,0.0,0
0102295900,CH,2012-01-01,2013-01-07,0.0,1
0102295900,CH,2013-01-08,,0.0,1
0102295900,CH,2021-01-01,2021-12-31,0.0,1
0102295900,CH,2022-01-01,2022-12-31,0.0,1
0102295900,CH,2023-01-01,2023-12-31,0.0,1
0102295900,CH,2024-01-01,2024-12-31,0.0,1
0102295900,CH,2025-01-01,2025-12-31,0.0,1
0102295900,CH,2026-01-01,2026-12-31,0.0,1
0102295900,CI,2019-12-02,,0.0,0
0102295900,CL,2025-02-01,2025-12-31,0.089,0
0102295900,CL,2026-01-01,2026-12-31,0.076,0
0102295900,CM,2014-08-04,2016-11-05,0.0,0
0102295900,CM,2016-11-06,,0.0,0
0102295900,CO,2013-08-01,2016-11-05,0.0,0
0102295900,CO,2016-11-06,,0.0,0
0102295900,EC,2017-01-01,,0.0,0
0102295900,EG,2012-01-01,2016-11-05,0.0,0
0102295900,EG,2016-11-06,,0.0,0
0102295900,EH,2019-07-19,2025-10-02,0.0,0
0102295900,FJ,2014-07-28,2016-11-05,0.0,0
0102295900,FJ,2016-11-06,,0.0,0
0102295900,GE,2014-09-01,2016-11-05,0.0,0
0102295900,GE,2016-11-06,,0.0,0
0102295900,GH,2016-12-15,,0.0,0
0102295900,IS,2018-05-01,,0.0,0
0102295900,JO,2012-01-01,2016-11-05,0.0,0
0102295900,JO,2016-11-06,,0.0,0
0102295900,JP,2019-02-01,2020-01-31,0.0,0
0102295900,JP,2020-02-01,,0.0,0
0102295900,KE,2024-07-01,,0.0,0
0102295900,KR,2012-01-01,2016-11-05,0.0,0
0102295900,KR,2016-11-06,,0.0,0
0102295900,LB,2012-01-01,2016-11-05,0.0,0
0102295900,LB,2016-11-06,,0.0,0
0102295900,MA,2012-10-01,2016-11-05,0.0,0
0102295900,MA,2016-11-06,,0.0,0
0102295900,MD,2012-01-01,,0.0,0
0102295900,MD,2016-01-01,2016-11-05,0.0,0
0102295900,MD,2016-11-06,,0.0,0
0102295900,NZ,2024-05-01,,0.0,0
0102295900,PE,2013-03-01,2016-11-05,0.0,0
0102295900,PE,2016-11-06,,0.0,0
0102295900,PG,2012-01-01,2016-11-05,0.0,0
0102295900,PG,2016-11-06,,0.0,0
0102295900,SB,2020-05-17,,0.0,0
0102295900,SG,2019-11-21,2020-11-20,0.085,0
0102295900,SG,2020-11-21,2021-11-20,0.068,0
0102295900,SG,2021-11-21,2022-11-20,0.051,0
0102295900,SG,2022-11-21,2023-11-20,0.034,0
0102295900,SG,2023-11-21,2024-11-20,0.017,0
0102295900,SG,2024-11-21,,0.0,0
0102295900,SM,2012-01-01,2016-11-05,0.0,0
0102295900,SM,2016-11-06,,0.0,0
0102295900,TR,2012-01-01,2016-11-05,0.0,0
0102295900,TR,2016-11-06,,0.0,0
0102295900,UA,2014-04-23,,0.0,0
0102295900,UA,2016-01-01,2016-11-05,0.0,0
0102295900,UA,2016-11-06,,0.0,0
0102295900,WS,2018-12-31,,0.0,0
0102295911,BA,2012-01-01,,0.02,1
0102295911,BA,2021-01-01,,0.02,1
0102295911,HR,2012-01-01,2013-06-30,0.02,1
0102295911,ME,2012-01-01,,0.02,1
0102295911,ME,2021-01-01,,0.02,1
0102295911,MK,2012-01-01,,0.02,1
0102295911,MK,2021-01-01,,0.02,1
0102295911,XK,2012-01-01,,0.02,1
0102295911,XK,2021-01-01,,0.02,1
0102295911,XS,2012-01-01,,0.02,1
0102295911,XS,2021-01-01,,0.02,1
0102295921,BA,2012-01-01,,0.02,1
0102295921,BA,2021-01-01,,0.02,1
0102295921,HR,2012-01-01,2013-06-30,0.02,1
0102295921,ME,2012-01-01,,0.02,1
0102295921,ME,2021-01-01,,0.02,1
0102295921,MK,2012-01-01,,0.02,1
0102295921,MK,2021-01-01,,0.02,1
0102295921,XK,2012-01-01,,0.02,1
0102295921,XK,2021-01-01,,0.02,1
0102295921,XS,2012-01-01,,0.02,1
0102295921,XS,2021-01-01,,0.02,1
0102295931,BA,2012-01-01,,0.02,1
0102295931,BA,2021-01-01,,0.02,1
0102295931,HR,2012-01-01,2013-06-30,0.02,1
0102295931,ME,2012-01-01,,0.02,1
0102295931,ME,2021-01-01,,0.02,1
0102295931,MK,2012-01-01,,0.02,1
0102295931,MK,2021-01-01,,0.02,1
0102295931,XK,2012-01-01,,0.02,1
0102295931,XK,2021-01-01,,0.02,1
0102295931,XS,2012-01-01,,0.02,1
0102295931,XS,2021-01-01,,0.02,1
0102295991,BA,2012-01-01,,0.02,1
0102295991,BA,2021-01-01,,0.02,1
0102295991,HR,2012-01-01,2013-06-30,0.02,1
0102295991,ME,2012-01-01,,0.02,1
0102295991,ME,2021-01-01,,0.02,1
0102295991,MK,2012-01-01,,0.02,1
0102295991,MK,2021-01-01,,0.02,1
0102295991,XK,2012-01-01,,0.02,1
0102295991,XK,2021-01-01,,0.02,1
0102295991,XS,2012-01-01,,0.02,1
0102295991,XS,2021-01-01,,0.02,1
0102296100,1006,2017-09-21,,0.0,0
0102296100,1032,2012-01-01,2014-09-30,0.0,0
0102296100,1032,2014-10-01,,0.0,0
0102296100,1032,2016-07-28,2016-11-05,0.0,0
0102296100,1032,2016-11-06,2024-06-30,0.0,0
0102296100,1033,2012-01-01,2016-11-05,0.0,0
0102296100,1033,2016-11-06,,0.0,0
0102296100,1034,2012-05-14,2016-11-05,0.0,0
0102296100,1034,2016-11-06,,0.0,0
0102296100,1035,2016-10-10,2016-11-05,0.0,0
0102296100,1035,2016-11-06,,0.0,0
0102296100,2000,2025-10-03,,0.0,0
0102296100,2005,2012-06-13,,0.0,0
0102296100,2005,2014-01-01,2016-11-05,0.0,0
0102296100,2005,2016-11-06,,0.0,0
0102296100,2080,2012-01-01,,0.0,0
0102296100,2080,2014-01-01,2016-11-05,0.0,0
0102296100,2080,2016-11-06,2020-12-31,0.0,0
0102296100,2080,2021-01-01,,0.0,0
0102296100,2200,2013-08-01,2013-12-31,0.087,0
0102296100,2200,2014-01-01,2014-12-31,0.072,0
0102296100,2200,2015-01-01,2015-12-31,0.058,0
0102296100,2200,2016-01-01,2016-11-05,0.043,0
0102296100,2200,2016-11-06,2016-12-31,0.043,0
0102296100,2200,2017-01-01,2017-12-31,0.029,0
0102296100,2200,2018-01-01,2018-12-31,0.014,0
0102296100,5500,2026-05-01,2026-12-31,0.092,0
0102296100,AD,2012-01-01,2016-11-05,0.0,0
0102296100,AD,2016-11-06,,0.0,0
0102296100,CA,2017-09-21,,0.0,0
0102296100,CH,2012-01-01,2013-01-07,0.0,1
0102296100,CH,2013-01-08,,0.0,1
0102296100,CH,2021-01-01,2021-12-31,0.0,1
0102296100,CH,2022-01-01,2022-12-31,0.0,1
0102296100,CH,2023-01-01,2023-12-31,0.0,1
0102296100,CH,2024-01-01,2024-12-31,0.0,1
0102296100,CH,2025-01-01,2025-12-31,0.0,1
0102296100,CH,2026-01-01,2026-12-31,0.0,1
0102296100,CI,2019-12-02,,0.0,0
0102296100,CL,2025-02-01,2025-12-31,0.089,0
0102296100,CL,2026-01-01,2026-12-31,0.076,0
0102296100,CM,2014-08-04,2016-11-05,0.0,0
0102296100,CM,2016-11-06,,0.0,0
0102296100,CO,2013-08-01,2016-11-05,0.0,0
0102296100,CO,2016-11-06,,0.0,0
0102296100,EC,2017-01-01,,0.0,0
0102296100,EG,2012-01-01,2016-11-05,0.0,0
0102296100,EG,2016-11-06,,0.0,0
0102296100,EH,2019-07-19,2025-10-02,0.0,0
0102296100,FJ,2014-07-28,2016-11-05,0.0,0
0102296100,FJ,2016-11-06,,0.0,0
0102296100,GE,2014-09-01,2016-11-05,0.0,0
0102296100,GE,2016-11-06,,0.0,0
0102296100,GH,2016-12-15,,0.0,0
0102296100,IS,2018-05-01,,0.0,0
0102296100,JO,2012-01-01,2016-11-05,0.0,0
0102296100,JO,2016-11-06,,0.0,0
0102296100,JP,2019-02-01,2020-01-31,0.0,0
0102296100,JP,2020-02-01,,0.0,0
0102296100,KE,2024-07-01,,0.0,0
0102296100,KR,2012-01-01,2016-11-05,0.0,0
0102296100,KR,2016-11-06,,0.0,0
0102296100,LB,2012-01-01,2016-11-05,0.0,0
0102296100,LB,2016-11-06,,0.0,0
0102296100,MA,2012-10-01,2016-11-05,0.0,0
0102296100,MA,2016-11-06,,0.0,0
0102296100,MD,2012-01-01,,0.0,0
0102296100,MD,2016-01-01,2016-11-05,0.0,0
0102296100,MD,2016-11-06,,0.0,0
0102296100,NZ,2024-05-01,,0.0,0
0102296100,PE,2013-03-01,2016-11-05,0.0,0
0102296100,PE,2016-11-06,,0.0,0
0102296100,PG,2012-01-01,2016-11-05,0.0,0
0102296100,PG,2016-11-06,,0.0,0
0102296100,SB,2020-05-17,,0.0,0
0102296100,SG,2019-11-21,2020-11-20,0.085,0
0102296100,SG,2020-11-21,2021-11-20,0.068,0
0102296100,SG,2021-11-21,2022-11-20,0.051,0
0102296100,SG,2022-11-21,2023-11-20,0.034,0
0102296100,SG,2023-11-21,2024-11-20,0.017,0
0102296100,SG,2024-11-21,,0.0,0
0102296100,SM,2012-01-01,2016-11-05,0.0,0
0102296100,SM,2016-11-06,,0.0,0
0102296100,TR,2012-01-01,2016-11-05,0.0,0
0102296100,TR,2016-11-06,,0.0,0
0102296100,UA,2014-04-23,,0.0,0
0102296100,UA,2016-01-01,2016-11-05,0.0,0
0102296100,UA,2016-11-06,,0.0,0
0102296100,WS,2018-12-31,,0.0,0
0102296900,1006,2017-09-21,,0.0,0
0102296900,1032,2012-01-01,2014-09-30,0.0,0
0102296900,1032,2014-10-01,,0.0,0
0102296900,1032,2016-07-28,2016-11-05,0.0,0
0102296900,1032,2016-11-06,2024-06-30,0.0,0
0102296900,1033,2012-01-01,2016-11-05,0.0,0
0102296900,1033,2016-11-06,,0.0,0
0102296900,1034,2012-05-14,2016-11-05,0.0,0
0102296900,1034,2016-11-06,,0.0,0
0102296900,1035,2016-10-10,2016-11-05,0.0,0
0102296900,1035,2016-11-06,,0.0,0
0102296900,2000,2025-10-03,,0.0,0
0102296900,2005,2012-06-13,,0.0,0
0102296900,2005,2014-01-01,2016-11-05,0.0,0
0102296900,2005,2016-11-06,,0.0,0
0102296900,2080,2012-01-01,,0.0,0
0102296900,2080,2014-01-01,2016-11-05,0.0,0
0102296900,2080,2016-11-06,2020-12-31,0.0,0
0102296900,2080,2021-01-01,,0.0,0
0102296900,2200,2013-08-01,2013-12-31,0.087,0
0102296900,2200,2014-01-01,2014-12-31,0.072,0
0102296900,2200,2015-01-01,2015-12-31,0.058,0
0102296900,2200,2016-01-01,2016-11-05,0.043,0
0102296900,2200,2016-11-06,2016-12-31,0.043,0
0102296900,2200,2017-01-01,2017-12-31,0.029,0
0102296900,2200,2018-01-01,2018-12-31,0.014,0
0102296900,5500,2026-05-01,2026-12-31,0.092,0
0102296900,AD,2012-01-01,2016-11-05,0.0,0
0102296900,AD,2016-11-06,,0.0,0
0102296900,CA,2017-09-21,,0.0,0
0102296900,CH,2012-01-01,2013-01-07,0.0,1
0102296900,CH,2013-01-08,,0.0,1
0102296900,CH,2021-01-01,2021-12-31,0.0,1
0102296900,CH,2022-01-01,2022-12-31,0.0,1
0102296900,CH,2023-01-01,2023-12-31,0.0,1
0102296900,CH,2024-01-01,2024-12-31,0.0,1
0102296900,CH,2025-01-01,2025-12-31,0.0,1
0102296900,CH,2026-01-01,2026-12-31,0.0,1
0102296900,CI,2019-12-02,,0.0,0
0102296900,CL,2025-02-01,2025-12-31,0.089,0
0102296900,CL,2026-01-01,2026-12-31,0.076,0
0102296900,CM,2014-08-04,2016-11-05,0.0,0
0102296900,CM,2016-11-06,,0.0,0
0102296900,CO,2013-08-01,2016-11-05,0.0,0
0102296900,CO,2016-11-06,,0.0,0
0102296900,EC,2017-01-01,,0.0,0
0102296900,EG,2012-01-01,2016-11-05,0.0,0
0102296900,EG,2016-11-06,,0.0,0
0102296900,EH,2019-07-19,2025-10-02,0.0,0
0102296900,FJ,2014-07-28,2016-11-05,0.0,0
0102296900,FJ,2016-11-06,,0.0,0
0102296900,GE,2014-09-01,2016-11-05,0.0,0
0102296900,GE,2016-11-06,,0.0,0
0102296900,GH,2016-12-15,,0.0,0
0102296900,IS,2018-05-01,,0.0,0
0102296900,JO,2012-01-01,2016-11-05,0.0,0
0102296900,JO,2016-11-06,,0.0,0
0102296900,JP,2019-02-01,2020-01-31,0.0,0
0102296900,JP,2020-02-01,,0.0,0
0102296900,KE,2024-07-01,,0.0,0
0102296900,KR,2012-01-01,2016-11-05,0.0,0
0102296900,KR,2016-11-06,,0.0,0
0102296900,LB,2012-01-01,2016-11-05,0.0,0
0102296900,LB,2016-11-06,,0.0,0
0102296900,MA,2012-10-01,2016-11-05,0.0,0
0102296900,MA,2016-11-06,,0.0,0
0102296900,MD,2012-01-01,,0.0,0
0102296900,MD,2016-01-01,2016-11-05,0.0,0
0102296900,MD,2016-11-06,,0.0,0
0102296900,NZ,2024-05-01,,0.0,0
0102296900,PE,2013-03-01,2016-11-05,0.0,0
0102296900,PE,2016-11-06,,0.0,0
0102296900,PG,2012-01-01,2016-11-05,0.0,0
0102296900,PG,2016-11-06,,0.0,0
0102296900,SB,2020-05-17,,0.0,0
0102296900,SG,2019-11-21,2020-11-20,0.085,0
0102296900,SG,2020-11-21,2021-11-20,0.068,0
0102296900,SG,2021-11-21,2022-11-20,0.051,0
0102296900,SG,2022-11-21,2023-11-20,0.034,0
0102296900,SG,2023-11-21,2024-11-20,0.017,0
0102296900,SG,2024-11-21,,0.0,0
0102296900,SM,2012-01-01,2016-11-05,0.0,0
0102296900,SM,2016-11-06,,0.0,0
0102296900,TR,2012-01-01,2016-11-05,0.0,0
0102296900,TR,2016-11-06,,0.0,0
0102296900,UA,2014-04-23,,0.0,0
0102296900,UA,2016-01-01,2016-11-05,0.0,0
0102296900,UA,2016-11-06,,0.0,0
0102296900,WS,2018-12-31,,0.0,0
0102299100,1006,2017-09-21,,0.0,0
0102299100,1032,2012-01-01,2014-09-30,0.0,0
0102299100,1032,2014-10-01,,0.0,0
0102299100,1032,2016-07-28,2016-11-05,0.0,0
0102299100,1032,2016-11-06,2024-06-30,0.0,0
0102299100,1033,2012-01-01,2016-11-05,0.0,0
0102299100,1033,2016-11-06,,0.0,0
0102299100,1034,2012-05-14,2016-11-05,0.0,0
0102299100,1034,2016-11-06,,0.0,0
0102299100,1035,2016-10-10,2016-11-05,0.0,0
0102299100,1035,2016-11-06,,0.0,0
0102299100,2000,2025-10-03,,0.0,0
0102299100,2005,2012-06-13,,0.0,0
0102299100,2005,2014-01-01,2016-11-05,0.0,0
0102299100,2005,2016-11-06,,0.0,0
0102299100,2080,2012-01-01,,0.0,0
0102299100,2080,2014-01-01,2016-11-05,0.0,0
0102299100,2080,2016-11-06,2020-12-31,0.0,0
0102299100,2080,2021-01-01,,0.0,0
0102299100,2200,2013-08-01,2013-12-31,0.087,0
0102299100,2200,2014-01-01,2014-12-31,0.072,0
0102299100,2200,2015-01-01,2015-12-31,0.058,0
0102299100,2200,2016-01-01,2016-11-05,0.043,0
0102299100,2200,2016-11-06,2016-12-31,0.043,0
0102299100,2200,2017-01-01,2017-12-31,0.029,0
0102299100,2200,2018-01-01,2018-12-31,0.014,0
0102299100,5500,2026-05-01,2026-12-31,0.092,0
0102299100,AD,2012-01-01,2016-11-05,0.0,0
0102299100,AD,2016-11-06,,0.0,0
0102299100,CA,2017-09-21,,0.0,0
0102299100,CH,2012-01-01,2013-01-07,0.0,1
0102299100,CH,2013-01-08,,0.0,1
0102299100,CH,2021-01-01,2021-12-31,0.0,1
0102299100,CH,2022-01-01,2022-12-31,0.0,1
0102299100,CH,2023-01-01,2023-12-31,0.0,1
0102299100,CH,2024-01-01,2024-12-31,0.0,1
0102299100,CH,2025-01-01,2025-12-31,0.0,1
0102299100,CH,2026-01-01,2026-12-31,0.0,1
0102299100,CI,2019-12-02,,0.0,0
0102299100,CL,2025-02-01,2025-12-31,0.089,0
0102299100,CL,2026-01-01,2026-12-31,0.076,0
0102299100,CM,2014-08-04,2016-11-05,0.0,0
0102299100,CM,2016-11-06,,0.0,0
0102299100,CO,2013-08-01,2016-11-05,0.0,0
0102299100,CO,2016-11-06,,0.0,0
0102299100,EC,2017-01-01,,0.0,0
0102299100,EG,2012-01-01,2016-11-05,0.0,0
0102299100,EG,2016-11-06,,0.0,0
0102299100,EH,2019-07-19,2025-10-02,0.0,0
0102299100,FJ,2014-07-28,2016-11-05,0.0,0
0102299100,FJ,2016-11-06,,0.0,0
0102299100,GE,2014-09-01,2016-11-05,0.0,0
0102299100,GE,2016-11-06,,0.0,0
0102299100,GH,2016-12-15,,0.0,0
0102299100,IS,2018-05-01,,0.0,0
0102299100,JO,2012-01-01,2016-11-05,0.0,0
0102299100,JO,2016-11-06,,0.0,0
0102299100,JP,2019-02-01,2020-01-31,0.0,0
0102299100,JP,2020-02-01,,0.0,0
0102299100,KE,2024-07-01,,0.0,0
0102299100,KR,2012-01-01,2016-11-05,0.0,0
0102299100,KR,2016-11-06,,0.0,0
0102299100,LB,2012-01-01,2016-11-05,0.0,0
0102299100,LB,2016-11-06,,0.0,0
0102299100,MA,2012-10-01,2016-11-05,0.0,0
0102299100,MA,2016-11-06,,0.0,0
0102299100,MD,2012-01-01,,0.0,0
0102299100,MD,2016-01-01,2016-11-05,0.0,0
0102299100,MD,2016-11-06,,0.0,0
0102299100,NZ,2024-05-01,,0.0,0
0102299100,PE,2013-03-01,2016-11-05,0.0,0
0102299100,PE,2016-11-06,,0.0,0
0102299100,PG,2012-01-01,2016-11-05,0.0,0
0102299100,PG,2016-11-06,,0.0,0
0102299100,SB,2020-05-17,,0.0,0
0102299100,SG,2019-11-21,2020-11-20,0.085,0
0102299100,SG,2020-11-21,2021-11-20,0.068,0
0102299100,SG,2021-11-21,2022-11-20,0.051,0
0102299100,SG,2022-11-21,2023-11-20,0.034,0
0102299100,SG,2023-11-21,2024-11-20,0.017,0
0102299100,SG,2024-11-21,,0.0,0
0102299100,SM,2012-01-01,2016-11-05,0.0,0
0102299100,SM,2016-11-06,,0.0,0
0102299100,TR,2012-01-01,2016-11-05,0.0,0
0102299100,TR,2016-11-06,,0.0,0
0102299100,UA,2014-04-23,,0.0,0
0102299100,UA,2016-01-01,2016-11-05,0.0,0
0102299100,UA,2016-11-06,,0.0,0
0102299100,WS,2018-12-31,,0.0,0
0102299110,BA,2012-01-01,,0.02,1
0102299110,BA,2021-01-01,,0.02,1
0102299110,HR,2012-01-01,2013-06-30,0.02,1
0102299110,ME,2012-01-01,,0.02,1
0102299110,ME,2021-01-01,,0.02,1
0102299110,MK,2012-01-01,,0.02,1
0102299110,MK,2021-01-01,,0.02,1
0102299110,XK,2012-01-01,,0.02,1
0102299110,XK,2021-01-01,,0.02,1
0102299110,XS,2012-01-01,,0.02,1
0102299110,XS,2021-01-01,,0.02,1
0102299900,1006,2017-09-21,,0.0,0
0102299900,1032,2012-01-01,2014-09-30,0.0,0
0102299900,1032,2014-10-01,,0.0,0
0102299900,1032,2016-07-28,2016-11-05,0.0,0
0102299900,1032,2016-11-06,2024-06-30,0.0,0
0102299900,1033,2012-01-01,2016-11-05,0.0,0
0102299900,1033,2016-11-06,,0.0,0
0102299900,1034,2012-05-14,2016-11-05,0.0,0
0102299900,1034,2016-11-06,,0.0,0
0102299900,1035,2016-10-10,2016-11-05,0.0,0
0102299900,1035,2016-11-06,,0.0,0
0102299900,2000,2025-10-03,,0.0,0
0102299900,2005,2012-06-13,,0.0,0
0102299900,2005,2014-01-01,2016-11-05,0.0,0
0102299900,2005,2016-11-06,,0.0,0
0102299900,2080,2012-01-01,,0.0,0
0102299900,2080,2014-01-01,2016-11-05,0.0,0
0102299900,2080,2016-11-06,2020-12-31,0.0,0
0102299900,2080,2021-01-01,,0.0,0
0102299900,2200,2013-08-01,2013-12-31,0.087,0
0102299900,2200,2014-01-01,2014-12-31,0.072,0
0102299900,2200,2015-01-01,2015-12-31,0.058,0
0102299900,2200,2016-01-01,2016-11-05,0.043,0
0102299900,2200,2016-11-06,2016-12-31,0.043,0
0102299900,2200,2017-01-01,2017-12-31,0.029,0
0102299900,2200,2018-01-01,2018-12-31,0.014,0
0102299900,5500,2026-05-01,2026-12-31,0.092,0
0102299900,AD,2012-01-01,2016-11-05,0.0,0
0102299900,AD,2016-11-06,,0.0,0
0102299900,CA,2017-09-21,,0.0,0
0102299900,CH,2012-01-01,2013-01-07,0.0,1
0102299900,CH,2013-01-08,,0.0,1
0102299900,CH,2021-01-01,2021-12-31,0.0,1
0102299900,CH,2022-01-01,2022-12-31,0.0,1
0102299900,CH,2023-01-01,2023-12-31,0.0,1
0102299900,CH,2024-01-01,2024-12-31,0.0,1
0102299900,CH,2025-01-01,2025-12-31,0.0,1
0102299900,CH,2026-01-01,2026-12-31,0.0,1
0102299900,CI,2019-12-02,,0.0,0
0102299900,CL,2025-02-01,2025-12-31,0.089,0
0102299900,CL,2026-01-01,2026-12-31,0.076,0
0102299900,CM,2014-08-04,2016-11-05,0.0,0
0102299900,CM,2016-11-06,,0.0,0
0102299900,CO,2013-08-01,2016-11-05,0.0,0
0102299900,CO,2016-11-06,,0.0,0
